Date and time[ms]; Stamp; Direction[In, Out, Undefined]; Source; Destination; Message Id; Length; Status for Tx; Data;
22_08_21 17:37:11.118;13;I;2;1;4216;66;;090009000700000002000000e7ff00001e0000000000010002000100010001200000bc1e329b00003a6d026356040b0aff7f2007e60e3a6d02630a9b00001f00dc1e
22_08_21 17:37:41.137;14;I;2;1;4216;66;;070005000500000002000000eaff00001e0000000000010002000100020001200000bc1e509b0000586d026356040b0aff7c2006e60e586d0263289b00001f00dc1e
22_08_21 17:39:41.243;15;I;2;1;4216;66;;070005000400000002000000eaff00001e0000000000010002000100020001200000b81eaa9b0000b26d026356040b09ff7e2007e60eb26d0263829b00001e00d81e
