Date and time[ms]; Stamp; Direction[In, Out, Undefined]; Source; Destination; Message Id; Length; Status for Tx; Data;
22_08_28 03:40:40.264;16;I;2;1;4216;66;;e014ce13bc140300b80000003a0000001e0000000000ffff00000000000001200000d01e4bde0000a2e30a635c040a09ff802007f80ea2e30a6312de00001e00f81e
22_08_28 03:41:10.304;17;I;2;1;4216;66;;e9144115691302000200b8003c0000001f0000000000000000000000000001200000d01e69de0000c0e30a635c040a09ff7c2007f80ec0e30a6330de00001e00f81e
