Date and time[ms]; Stamp; Direction[In, Out, Undefined]; Source; Destination; Message Id; Length; Status for Tx; Data;
22_09_02 11:24:30.520;4;I;2;1;4216;66;;19154915e61104000200bd00360000001e0000000000f5fff5fff5fff5ff01200000c81e77f4000046cf11636104fefe4a752009070e47cf116338f400001e000c1f
22_09_02 11:27:11.453;4;I;2;1;4216;66;;80006501cd003800f5006d00eaff00001e0000000000010002000100020001200000c81e9b5d00006b38116361040a0978822007070e6c381163845d00001f00e81e
