Date and time[ms]; Stamp; Direction[In, Out, Undefined]; Source; Destination; Message Id; Length; Status for Tx; Data;
22_08_26 17:18:46.592;18;I;2;1;4216;66;;160042001d00020013000300e9ff00001e0000000000000000000000000001200000bc1eea580000620009635b040a08ff812007f50e62000963d45800001e00dc1e
22_08_26 17:19:16.621;19;I;2;1;4216;66;;09000f000700000004000000e9ff0000200000000000000000000000000001200000bc1e08590000800009635b040a08ff782007f50e80000963f25800001e00d81e
22_08_26 17:19:46.651;20;I;2;1;4216;66;;070005000700010002000000ecff00001e0000000000000000000000000001200000b81e265900009e0009635b040908ff7d2007f50e9e000963105900001e00d81e
22_08_26 17:20:16.667;21;I;2;1;4216;66;;070005000500010002000000eaff00001f0000000000000000000000000001200000bc1e44590000bc0009635b040908ff7e2007f50ebc0009632e5900001e00d81e
22_08_26 17:20:46.706;22;I;2;1;4216;66;;090005000400000002000000e7ff00001e0000000000000000000000000001200000b81e62590000da0009635b040908ff792007f50eda0009634c5900001e00d81e
22_08_26 17:21:16.723;23;I;2;1;4216;66;;050005000400010002000000e9ff00001e0000000000000000000000000001200000b81e80590000f80009635b040907ff7c2007f50ef80009636a5900001e00d81e
22_08_26 17:21:46.759;24;I;2;1;4216;66;;050004000400010002000000eaff00001e0000000000000000000000000001200000b41e9e590000160109635b040807ff7c2007f50e16010963885900001e00d41e
22_08_26 17:22:16.799;25;I;2;1;4216;66;;070005000400010002000000eaff0000200000000000000000000000000001200000b81ebc590000340109635b040807ff812007f50e34010963a65900001f00d41e
