Date and time[ms]; Stamp; Direction[In, Out, Undefined]; Source; Destination; Message Id; Length; Status for Tx; Data;
22_08_26 18:53:52.320;14;I;2;1;4216;66;;09000f000f00010004000000e9ff00001e0000000000000001000100010001200000bc1e346f0000ab1609635b040b0aff812006f50eac160963186f00001e00dc1e
22_08_26 18:54:22.327;15;I;2;1;4216;66;;070005000400000002000000e9ff00001e0000000000000001000100010001200000bc1e526f0000c91609635b040b0aff812006f50eca160963366f00001e00dc1e
